Id,SalePrice
1573,229504.56723868204
1574,114602.66907764119
1575,201901.8327225655
1576,209093.66419963492
1577,207717.72502716084
1578,141373.46457624063
1579,145904.34497721415
1580,194273.7085094665
1581,142189.71772519647
1582,127574.32005135895
1583,324612.6183891032
1584,233412.49693147058
1585,141235.357517821
1586,70802.13116500845
1587,101864.19666452934
1588,149989.5000243512
1589,105589.04636751168
1590,134298.97779337663
1591,105868.65060938276
1592,117495.02006578549
1593,111877.3799109431
1594,109412.26272633605
1595,105484.84791321572
1596,244465.03916313773
1597,168579.26184529727
1598,188535.05741570174
1599,180564.17206901667
1600,180358.65890929312
1601,74054.19572298572
1602,107987.75284209385
1603,86945.80948760072
1604,287674.8362891081
1605,267632.5091500106
1606,164325.47273825167
1607,152246.67306232726
1608,209963.38713663444
1609,208569.34469950013
1610,161311.8978515661
1611,148044.75764161392
1612,166749.36299993025
1613,164879.08726052893
1614,128503.43924837103
1615,89044.66120650632
1616,83435.75699726134
1617,90080.71528417646
1618,126856.39334347635
1619,124032.61297725173
1620,145775.47645409568
1621,136206.71763148505
1622,155245.81885839702
1623,281339.3606886406
1624,205760.2773146666
1625,130444.67488468793
1626,169612.1572128289
1627,193378.33723581771
1628,271308.664743887
1629,176214.6606213922
1630,341318.41260438383
1631,206475.55047646308
1632,251331.28864137808
1633,171671.80797280007
1634,177552.2763804642
1635,173039.88156737748
1636,156846.93616273213
1637,184998.01092863752
1638,219710.31967414083
1639,181042.0665057918
1640,259171.3890161231
1641,189462.47154546232
1642,231514.34713614878
1643,222154.23390968158
1644,225273.89614721696
1645,178855.49051103988
1646,157447.63680231915
1647,157360.23231760252
1648,137273.65834491493
1649,139575.1425358218
1650,118233.95688130759
1651,124529.25167870085
1652,91387.804248638
1653,95354.66034170098
1654,154754.07967128773
1655,159813.97385403607
1656,153422.50938595194
1657,155443.44184886353
1658,154065.82837826794
1659,145794.6007560057
1660,147445.81774053784
1661,452183.7018464439
1662,379801.54003947595
1663,390279.1293109569
1664,390544.5904672481
1665,322947.54836741043
1666,327105.88997163094
1667,323558.95427109004
1668,325525.6770375408
1669,302251.2858881736
1670,346319.08605764003
1671,278668.7666821572
1672,466693.63558029104
1673,298784.16289044765
1674,250465.88088242317
1675,186445.52368769012
1676,187496.34391420678
1677,212881.48658638407
1678,425937.2604579485
1679,381358.2444776703
1680,301581.45698901993
1681,219590.59569171365
1682,301799.89986677957
1683,178948.78924509007
1684,174993.36985275664
1685,172454.08063809405
1686,171144.2250871196
1687,169922.1902343872
1688,186961.25424538128
1689,190494.32665812716
1690,188371.49902041996
1691,174832.11317240045
1692,254983.95151439976
1693,171738.87675994838
1694,179615.89334891783
1695,168422.77253739384
1696,268875.5816871641
1697,167976.50346670233
1698,338115.0746750789
1699,331985.8815778495
1700,236671.6854950672
1701,264312.87756001507
1702,268168.5141928812
1703,253298.86216128536
1704,287801.2901448745
1705,208041.16639138965
1706,429864.1677076378
1707,212471.34440944192
1708,210347.0421987398
1709,282550.2803307826
1710,214048.58070954122
1711,274648.21818754944
1712,228576.05793959746
1713,274907.58517866285
1714,225446.1916665654
1715,200117.0533578312
1716,188650.4193104811
1717,178114.15945267852
1718,134556.93572693967
1719,222622.5303533424
1720,247357.85850006354
1721,180809.7947529311
1722,120404.74622616779
1723,160841.43684566286
1724,210288.21492207373
1725,231484.10264647557
1726,187040.06600944005
1727,171382.95268741882
1728,192370.70229632547
1729,167449.06267439277
1730,150699.2683684351
1731,133475.17597326686
1732,130234.29759776904
1733,125492.16388559449
1734,135342.77568771667
1735,130385.77999230164
1736,115603.71969644031
1737,344146.6843770527
1738,225632.44995276752
1739,286048.5927943313
1740,176068.31016516505
1741,175552.52775530337
1742,170018.6769056305
1743,165605.34704692737
1744,305174.4858207689
1745,260709.44159022806
1746,236228.5603403586
1747,235135.27780604787
1748,206317.29545340338
1749,159756.0570229569
1750,140499.11241906355
1751,241685.7707552045
1752,124660.3513324222
1753,147874.1890033674
1754,220761.2599133977
1755,166693.22410837776
1756,123239.5776129472
1757,123855.06265167866
1758,148592.09774947586
1759,166888.6116859866
1760,155587.6111351087
1761,150327.6374039449
1762,177727.77789493476
1763,173043.0981653865
1764,115404.68874203322
1765,171508.6709180477
1766,163416.89813829566
1767,188951.462221086
1768,144537.98641547683
1769,165865.96389968577
1770,138555.37064007693
1771,130467.35260020915
1772,135196.76948767115
1773,140400.37195662546
1774,134013.8568922458
1775,132452.9785187745
1776,115720.35481860008
1777,115782.05103222125
1778,127709.86966976548
1779,119780.70928338561
1780,186722.45043047273
1781,134950.99671407143
1782,106011.63877509108
1783,137341.51732344087
1784,91963.81729315914
1785,113390.04199627624
1786,125920.29150458946
1787,164253.73193321837
1788,64489.33767607002
1789,97282.4585687723
1790,79292.3237774077
1791,166251.21317088418
1792,153454.11513597518
1793,136898.06647836044
1794,138701.74154354833
1795,142546.75892003978
1796,123169.1870336731
1797,121061.6539744477
1798,129369.25807087209
1799,108299.4408790052
1800,123230.35598934682
1801,121601.32866761403
1802,147494.838134254
1803,153484.08901002246
1804,140258.6354706467
1805,136240.43511977972
1806,128953.06497856134
1807,147571.46105321118
1808,118938.5220202484
1809,124420.54757919417
1810,143787.6620415213
1811,102164.9452872565
1812,124375.81015639225
1813,128172.78395833964
1814,99871.70477416969
1815,59279.88985023143
1816,96068.1487257173
1817,121315.51073275406
1818,122746.72320500706
1819,116647.79375406899
1820,70209.27825047154
1821,124500.66225319325
1822,146053.72065547836
1823,66854.13194661975
1824,130278.89603599645
1825,130656.69238550996
1826,104167.47525033171
1827,107326.67737644786
1828,137542.69765453745
1829,107311.13697016217
1830,138207.90435798487
1831,175524.8588631836
1832,103075.9973128388
1833,158190.4416311056
1834,125594.86660845096
1835,168242.1300327995
1836,126280.72371601261
1837,109439.5238616805
1838,133216.26816952165
1839,88292.68681257972
1840,159207.36495596985
1841,152068.91372662698
1842,84701.28831129665
1843,139209.36975433124
1844,130721.6195812764
1845,139138.82898769656
1846,149799.41350630025
1847,144401.74391167736
1848,65238.857327848134
1849,125160.98369558486
1850,136306.7643125794
1851,155750.28057155167
1852,131750.00705070765
1853,139487.99396208872
1854,184519.24203822832
1855,147577.72886657043
1856,234213.11774002475
1857,145553.14533566628
1858,143492.22195738606
1859,127206.48937891854
1860,149816.32050399773
1861,127206.48937891854
1862,294371.27943237877
1863,286941.9285064579
1864,286941.9285064579
1865,323689.45299826533
1866,335659.6224817266
1867,234632.33467266324
1868,299499.4775589332
1869,208024.87701957178
1870,231370.85334561253
1871,260432.18151690834
1872,177604.1346789248
1873,235959.33447071613
1874,138121.15333681775
1875,198415.939192195
1876,197827.7145755341
1877,196613.07137285813
1878,209947.23902979464
1879,135776.28684547168
1880,133008.14518084755
1881,253049.11559049165
1882,255730.57943880273
1883,199192.2008960504
1884,224277.04541544532
1885,234507.8863989867
1886,310571.92667222186
1887,193537.32341569447
1888,278205.3452810926
1889,166919.50590181357
1890,137751.88747098797
1891,140313.3107109769
1892,110609.9847395122
1893,151249.34019472764
1894,133473.48349793395
1895,152602.28252743604
1896,133724.7926430854
1897,120468.7507931319
1898,107797.10448272279
1899,126463.03463764538
1900,155221.90744704657
1901,174762.45539550777
1902,138359.4432419558
1903,220277.18216440757
1904,138510.32433724846
1905,180026.18166197743
1906,145728.51262243075
1907,205327.03810760734
1908,114119.76081987041
1909,129835.5645952531
1910,121660.70679197964
1911,192694.76134985388
1912,270400.1746550449
1913,133860.20629576145
1914,62098.68053814637
1915,317011.40305847843
1916,74128.06628992922
1917,248518.29394510505
1918,133774.83284939127
1919,160942.24756038148
1920,156012.28321550175
1921,410013.8354456705
1922,344597.1487467509
1923,200216.40455541026
1924,232273.81484059882
1925,231804.87649502527
1926,395968.12156705855
1927,140102.96303411777
1928,162224.45360507528
1929,123070.78729216088
1930,122349.59314484909
1931,139936.43987772692
1932,134872.28115178522
1933,173060.35049387076
1934,185366.09019074007
1935,177873.37298742248
1936,188369.21341604524
1937,181879.20157218058
1938,165167.25513921116
1939,252662.31467755593
1940,178386.13759866985
1941,178759.33332392463
1942,192694.4466935542
1943,188619.98740653557
1944,314297.95015328104
1945,349062.84836146317
1946,158079.7420685334
1947,302165.81970987987
1948,166691.95125077417
1949,248933.52733224756
1950,185709.7769031404
1951,293949.19369856635
1952,245422.70710254958
1953,162137.24370457177
1954,204707.45257060783
1955,139769.2526350184
1956,277738.6628009589
1957,162657.77965298574
1958,319727.1993341703
1959,138597.13327922227
1960,113603.72401021839
1961,114754.32127241058
1962,94228.492778152
1963,102655.91872206346
1964,123405.7485484543
1965,155054.64369811097
1966,159686.83739436732
1967,289060.0602656472
1968,388231.23379506485
1969,373949.3525187683
1970,436767.1437165059
1971,440087.51750873553
1972,345224.7355962993
1973,254607.23466980853
1974,321246.7359150839
1975,403670.4182311225
1976,271275.4364078437
1977,359692.02950305806
1978,328941.0125806279
1979,302345.6618188256
1980,194588.12208024852
1981,337870.22308009164
1982,203194.91169806267
1983,198872.9778164639
1984,171968.9317385517
1985,190973.75362743554
1986,200235.48744840542
1987,185100.0284564949
1988,175364.71717904054
1989,192367.1259588083
1990,228328.79616916657
1991,211617.2211765322
1992,222138.15356166576
1993,172638.7777151403
1994,249169.8443072651
1995,188485.5523766589
1996,253235.56792354013
1997,336517.8631597916
1998,346683.33672869345
1999,248342.35736701183
2000,312141.18414461554
2001,269155.9746480148
2002,238389.92503415892
2003,257581.70106090064
2004,269102.7051613204
2005,216515.38708317291
2006,212506.2535738771
2007,239134.10727559595
2008,211521.44862601836
2009,191601.40758863906
2010,197936.60790284124
2011,137619.30347670589
2012,192153.0347912128
2013,182442.62587405302
2014,184265.90637496553
2015,201313.4425040663
2016,191271.62067366962
2017,213427.17364957003
2018,132112.86353660873
2019,132627.90913127607
2020,121453.59013635837
2021,117970.41818701742
2022,179669.53089107922
2023,152527.52195545495
2024,212161.88020896917
2025,328962.4292288409
2026,177021.2914086444
2027,131075.30511771722
2028,154905.00379262312
2029,171059.1782018657
2030,267177.8066300536
2031,207342.70442360544
2032,210857.76333467246
2033,253215.1240123955
2034,162462.5092548885
2035,208965.4311547877
2036,176924.94281693682
2037,177892.27095912106
2038,301849.15361519915
2039,202043.998950671
2040,357739.36176331376
2041,258938.20761498774
2042,215026.6477028933
2043,173418.91720035643
2044,173402.96774486842
2045,229564.4201992422
2046,130018.94997000265
2047,157673.92804802494
2048,132772.46201753308
2049,134865.54209794573
2050,170997.56071780564
2051,105193.01528754592
2052,131915.62612762224
2053,146135.29087622018
2054,82188.98160052288
2055,160100.37514777997
2056,132517.31091359147
2057,127849.25298088026
2058,206036.85917842016
2059,130010.37838377136
2060,156663.28930551984
2061,176684.77662615513
2062,140328.2941929748
2063,109517.32441684719
2064,141039.172903011
2065,123810.63916298971
2066,171097.48030841284
2067,117713.14966202572
2068,136212.90940768507
2069,86078.61562883714
2070,110259.62387015038
2071,88402.21832656584
2072,137880.86173511986
2073,136471.17716743558
2074,185486.61862363172
2075,147205.30792219716
2076,118191.74206952896
2077,145927.63892802605
2078,133752.6462745128
2079,133992.7953395379
2080,112896.86566312624
2081,125391.47991496167
2082,129317.76646242158
2083,144848.94970135958
2084,111026.04299079493
2085,130878.65044794255
2086,110423.73722229121
2087,127509.06434932633
2088,123583.16328054116
2089,89176.21752687749
2090,133389.64799276402
2091,119365.80911036243
2092,126402.23983142943
2093,140432.59627245276
2094,152783.07129957763
2095,153167.36643244594
2096,88583.62797164256
2097,92221.05844400264
2098,149470.2850525137
2099,60656.454403583775
2100,96571.01553814372
2101,116041.49845670418
2102,146935.8269340075
2103,99467.00876810975
2104,131498.9780748751
2105,127260.79559108234
2106,81730.60751946445
2107,212814.2999250653
2108,119651.0560431939
2109,122060.40958014799
2110,125506.98749276347
2111,154624.0889932006
2112,139197.40997615043
2113,125949.73580197948
2114,111559.09658558757
2115,148231.089129347
2116,112095.69923029054
2117,141283.4395367066
2118,127614.50970085005
2119,110168.2451833077
2120,106682.40393460622
2121,111951.3582208378
2122,101285.78075480252
2123,93410.6144254762
2124,187863.8489307013
2125,127667.03475910668
2126,160036.32801054767
2127,139251.35225393058
2128,124900.81478291516
2129,101848.29456307594
2130,149122.97943292747
2131,146112.42456864205
2132,119842.32873903809
2133,111854.68138340683
2134,119686.3733057834
2135,102000.80173470895
2136,84064.7711937741
2137,112363.30796855602
2138,143762.73647216556
2139,154139.46038753926
2140,136084.36514611432
2141,133180.7732590982
2142,138497.87527847526
2143,139369.93463517356
2144,111766.08029720225
2145,134506.00073684673
2146,156062.06080253943
2147,168269.91019760666
2148,134379.79057131868
2149,131743.22481234098
2150,224682.0062559308
2151,145116.80593863135
2152,158536.23560938158
2153,152454.39117157494
2154,112534.98499011653
2155,128452.57919362023
2156,218752.05879623632
2157,249831.0417538974
2158,235719.63401021308
2159,212942.73267159497
2160,175670.07552039737
2161,248331.86396947695
2162,392592.9264573256
2163,336637.1624892858
2164,250987.3464463885
2165,193112.7503856005
2166,146739.97532973485
2167,195306.3290224577
2168,214573.99691752924
2169,199653.02601064031
2170,229591.43815091797
2171,142164.454391621
2172,140586.877001126
2173,163431.78316482753
2174,235733.28354284336
2175,295446.4830494701
2176,324694.93167193653
2177,254631.0392321293
2178,220879.6131569918
2179,143218.67663166134
2180,182130.21501429228
2181,192285.54615897342
2182,241573.92182480422
2183,202325.63283713316
2184,132190.22508398764
2185,127568.58867718493
2186,152398.70179724818
2187,148178.83324699203
2188,160633.1625619789
2189,165421.50661125084
2190,91226.43332898844
2191,93008.53787746544
2192,100693.91462889189
2193,88610.77182471871
2194,101911.25299748695
2195,113320.62148033918
2196,109056.29948160543
2197,109014.07197976185
2198,151434.45139508886
2199,151195.0898960752
2200,137754.88526073098
2201,137138.30141032315
2202,181505.3524533886
2203,161541.07926697345
2204,180033.9583870086
2205,118001.89895462734
2206,125958.6505068361
2207,233565.80185697175
2208,229274.0981383194
2209,192788.0751637106
2210,117457.86650775351
2211,104820.41050362431
2212,110855.24884350193
2213,113634.06171397457
2214,135254.36261861146
2215,101446.1460997835
2216,159001.68867249004
2217,70072.3359993152
2218,103012.5727799381
2219,65638.83356542433
2220,67878.6659916224
2221,312312.43928335176
2222,261207.7787900897
2223,292931.47143866075
2224,241195.1753454693
2225,143036.76604558632
2226,175141.4353322437
2227,195107.6301295138
2228,275666.41129471303
2229,239042.66338701767
2230,162024.29978813365
2231,217017.33641037266
2232,174712.36522365676
2233,171772.53392046818
2234,221568.60081902225
2235,192002.8997681343
2236,260478.49109892474
2237,366285.33297319047
2238,203024.95086912817
2239,116844.78882783426
2240,166720.9292978624
2241,143368.22682463078
2242,136816.0282316957
2243,135574.70136590747
2244,92249.76942964358
2245,91758.74262543985
2246,144501.4587966747
2247,102370.65138392907
2248,120985.50558611854
2249,125704.79150507686
2250,135433.88472145403
2251,104318.99435312342
2252,179159.90426181076
2253,161917.86807747983
2254,180610.24607548947
2255,197464.4689121673
2256,178353.69065273195
2257,190816.46608024903
2258,180109.41693653617
2259,179414.0454783243
2260,144347.78470825686
2261,180237.24183778203
2262,193205.9751815033
2263,334279.4554725225
2264,383955.28619837016
2265,165514.91333765033
2266,278868.3376455668
2267,365830.359061233
2268,372614.3163078963
2269,161361.45995060637
2270,189269.44105904296
2271,252039.273831199
2272,210967.43904726335
2273,166165.53338134923
2274,177989.4860089523
2275,154604.30374034814
2276,157064.37176844708
2277,179071.81994986907
2278,158383.59879687606
2279,126690.18232289073
2280,123053.31531908794
2281,173703.06786128832
2282,177945.8108065855
2283,98096.92001676018
2284,118817.47651724516
2285,164604.70219157057
2286,132606.8711764141
2287,342206.7399628805
2288,287470.6978553634
2289,378690.56789961806
2290,414331.976486619
2291,318159.0782604157
2292,396375.4087009307
2293,415781.57507411565
2294,389577.85485313134
2295,433420.85954433965
2296,281814.652126221
2297,299838.7498864109
2298,330206.16590029444
2299,394423.4561139856
2300,326929.77119331394
2301,292627.58067517105
2302,241580.34986695007
2303,244100.63235134946
2304,258289.22649781284
2305,181458.33824082167
2306,182621.0480965154
2307,184430.92100050388
2308,216331.20137423565
2309,265431.23943570256
2310,191594.3999221634
2311,182725.60238061828
2312,163117.30538485435
2313,170544.0359360796
2314,175783.25690379273
2315,168641.02813747257
2316,182370.5404268633
2317,177774.5796210008
2318,171685.55258157544
2319,177813.75605836383
2320,191151.6889112933
2321,223717.09972925513
2322,176611.03354281062
2323,190291.7688042578
2324,170655.84181296165
2325,211914.996971281
2326,168813.09766633404
2327,224260.76518590597
2328,226057.68508558016
2329,180923.17705149826
2330,178506.98594174453
2331,361888.4681589919
2332,378525.1646502405
2333,311212.3286859701
2334,262380.18901552475
2335,256521.3961026202
2336,328278.25050780165
2337,207576.02222413864
2338,268303.47430224234
2339,226483.1552110011
2340,388366.2902743765
2341,231882.0119855045
2342,231855.5643596451
2343,213824.83335259985
2344,243039.27474616727
2345,248679.83259400603
2346,210238.9451940912
2347,208143.63146475184
2348,227679.88919881458
2349,162001.01083297344
2350,291246.3066894896
2351,259437.67622156328
2352,247600.180099827
2353,201366.61515184402
2354,128648.37897195095
2355,175104.71941070887
2356,155347.45291460253
2357,203335.37543261983
2358,199746.7018285964
2359,118431.70024829904
2360,123332.70278244198
2361,137331.33806807228
2362,270475.72488142236
2363,146850.94366470826
2364,153380.8273117163
2365,192154.97978277778
2366,186535.44449980799
2367,217162.64065305924
2368,197068.06958490977
2369,221635.3763649527
2370,168475.5042476608
2371,169916.3075909115
2372,180437.8739226145
2373,269310.1399368443
2374,297266.9402350634
2375,225663.94311164157
2376,303870.3383518299
2377,349675.4468007983
2378,136945.17336813244
2379,191364.52477032953
2380,145789.7957533806
2381,165340.41735492088
2382,197295.92297011608
2383,221110.09499102988
2384,242964.85603765267
2385,153722.1450926658
2386,144746.00187944798
2387,135945.59007490482
2388,103830.78350141075
2389,131629.2723280082
2390,132414.240729968
2391,135039.14360184048
2392,112170.31088638632
2393,163885.62219721745
2394,143059.27230008063
2395,194633.84556948824
2396,144492.30199181053
2397,186799.11580506194
2398,120640.95264570444
2399,65485.222844012394
2400,61274.07930946565
2401,115221.54875001217
2402,140580.47513499984
2403,133311.35243131974
2404,149907.73852380863
2405,154037.362050398
2406,134205.8860756207
2407,128262.46040516504
2408,139189.87396505242
2409,134177.96550254815
2410,167780.38493286152
2411,123959.42338602993
2412,158869.15929199418
2413,139977.04554150588
2414,138518.3075651435
2415,127970.11995855573
2416,133219.86729660374
2417,128386.92462765382
2418,118439.92070565544
2419,121738.12991118197
2420,127133.7253982189
2421,144734.43434745507
2422,116852.48503239281
2423,115054.31050030455
2424,144821.8829564551
2425,155364.03138282575
2426,123183.20046644435
2427,132830.53907432998
2428,176203.99801427888
2429,111421.45666808105
2430,128507.71844013242
2431,102503.88962905483
2432,133827.79038866257
2433,139917.2278230547
2434,144895.26897570962
2435,149303.06945170392
2436,104419.52317994072
2437,110212.39637982355
2438,126328.75701288253
2439,105711.58549914096
2440,124954.50233238676
2441,98043.53450917042
2442,104672.39272478649
2443,111111.15970597448
2444,125894.70808399328
2445,93872.30242827814
2446,119377.39871378473
2447,218751.58101803772
2448,139498.5312965464
2449,116828.10998291458
2450,144231.69647846755
2451,140033.28898138582
2452,208417.81049343222
2453,100466.2528337688
2454,118466.47565255652
2455,104839.52913979709
2456,145532.73459077443
2457,123209.51580974484
2458,110516.11727134342
2459,111523.1453696129
2460,146629.54708717088
2461,127136.46756459154
2462,136013.3729759875
2463,124182.0029209996
2464,138238.02807060882
2465,151913.8412210841
2466,121175.9697309906
2467,161156.36389306825
2468,80335.28965599558
2469,85636.49936893577
2470,170832.40064148032
2471,203435.97715614317
2472,174745.76550363144
2473,124185.62304492467
2474,98874.93861522099
2475,253813.99341505952
2476,120647.27976554687
2477,135966.95680247596
2478,163756.37159733786
2479,108714.40635457609
2480,144737.72360269178
2481,124120.36441424489
2482,134646.66560427198
2483,110916.2034575761
2484,125201.58003935871
2485,114846.89863274238
2486,150518.23984666984
2487,169672.05587132054
2488,159488.42727425045
2489,149651.11814492446
2490,142863.7685263108
2491,91752.17172472959
2492,190116.15187537487
2493,137522.151280661
2494,164476.53458268195
2495,103326.81492642699
2496,210436.6389577541
2497,150513.68239155854
2498,114688.94230036464
2499,96011.40178216071
2500,132126.36165610322
2501,145670.65007942182
2502,147122.0390782661
2503,115082.88051733268
2504,175655.19588352452
2505,222835.5703428928
2506,252672.50608840585
2507,296431.5202483986
2508,257644.50446710823
2509,234118.77541426494
2510,221315.70394974411
2511,187698.15914105828
2512,219994.76481604585
2513,227266.50778387306
2514,219258.56022981257
2515,150440.5995054118
2516,155870.18983076137
2517,130782.90679784023
2518,142671.6258639106
2519,226203.95361701242
2520,211417.002195559
2521,197287.75950401527
2522,226222.25248203508
2523,134309.7794618994
2524,144861.05095183177
2525,145495.0947784569
2526,143433.5462960624
2527,104136.50064124061
2528,121998.73693127859
2529,131156.6988916151
2530,111640.58563456664
2531,249522.808307016
2532,239917.0011095001
2533,204350.46723540855
2534,237822.93204062385
2535,290575.7478224682
2536,229676.36132049313
2537,214469.00586417527
2538,194447.8285733617
2539,189687.04646059737
2540,171132.4383424105
2541,182051.87027256013
2542,167787.47773532695
2543,127981.61925243546
2544,130326.39417930764
2545,137353.67623538934
2546,145536.19222621055
2547,137614.25802448366
2548,153749.17889040057
2549,166379.24548429353
2550,272506.7321459776
2551,141732.45173144367
2552,113415.50918403595
2553,87878.08499098757
2554,113835.40852607001
2555,104412.55549669365
2556,111086.04375541143
2557,116921.31602341085
2558,159374.33925997646
2559,135918.32920798296
2560,126480.0009682037
2561,154874.63731219372
2562,123449.00199155006
2563,140487.02083586983
2564,173382.3910112085
2565,130888.51172965513
2566,131490.04167910726
2567,140468.35860649127
2568,188547.784347463
2569,190613.99880785058
2570,116418.70142942203
2571,162827.9767895821
2572,178421.38836329177
2573,237973.40382474434
2574,285738.53681901883
2575,124921.10986228808
2576,125396.73676348073
2577,153962.00928749362
2578,97828.12663045703
2579,73494.4524217484
2580,128767.00864544653
2581,135131.3978736488
2582,107216.80932685081
2583,274988.2887469916
2584,169024.31374713694
2585,172902.75177240482
2586,197710.3889203437
2587,201406.80857772435
2588,156148.0441182881
2589,138632.51341906752
2590,213544.97360812023
2591,180949.3244209112
2592,226116.8978169238
2593,245442.40875367486
2594,184334.40943459695
2595,199571.51273163687
2596,332828.25331663404
2597,176400.5795456714
2598,269713.85266072716
2599,330173.71383878577
2600,137256.96518142792
2601,124320.942911714
2602,86690.61147361263
2603,88385.6665694309
2604,87238.02147275099
2605,82021.82701714906
2606,146419.017400147
2607,173460.73495718185
2608,194415.64817721077
2609,162355.64475421712
2610,117254.1369263745
2611,137126.40975999733
2612,156290.64874867484
2613,127794.90031570705
2614,122785.4413905338
2615,154247.20793946937
2616,140364.54149583454
2617,173980.45267452268
2618,174820.31722788827
2619,241268.36110871157
2620,186602.20829885884
2621,185370.3874328436
2622,191818.5952948448
2623,249841.60809777948
2624,278260.5854868302
2625,294911.34377119754
2626,163430.41079597932
2627,174996.40143277557
2628,370685.0601368014
2629,483814.15880374954
2630,326414.3499049564
2631,426794.9669526617
2632,345709.60475325363
2633,294604.6471473636
2634,397948.2570742094
2635,152944.25990075202
2636,206117.03859301304
2637,158949.9569626443
2638,257297.34065290814
2639,179426.9847906106
2640,153118.71288219385
2641,104834.9237527146
2642,183115.5886700582
2643,106369.83752226896
2644,140310.49509835057
2645,97695.65107731527
2646,90778.40135723687
2647,100252.30434069745
2648,137501.74601057588
2649,146189.69343169645
2650,146901.93970200414
2651,155310.56399205542
2652,423173.3308957375
2653,233805.22187500395
2654,268135.73141584435
2655,350867.15512410237
2656,295545.6807308659
2657,323997.8946258941
2658,280046.86296168674
2659,281459.9745973415
2660,334817.0628028854
2661,335382.65519982466
2662,338533.1086593954
2663,292867.81935853534
2664,259959.0907040964
2665,313505.3739897357
2666,268651.0935780989
2667,165949.15336376516
2668,187248.76776467526
2669,170103.42336180847
2670,271413.89062580996
2671,187412.50812613705
2672,178593.47638936917
2673,201174.32251290578
2674,201460.89034818445
2675,171860.64745604902
2676,192727.14195921988
2677,193144.07064912585
2678,264741.525525083
2679,282959.1740436127
2680,277944.74684316094
2681,396225.01766712137
2682,321389.9488302567
2683,477008.402657808
2684,308937.4771649961
2685,342263.5776426188
2686,279067.1219822058
2687,303359.3741281849
2688,215552.19111345254
2689,195269.0923710034
2690,469852.79487381625
2691,185501.2172506242
2692,127553.31434343422
2693,190852.0357973411
2694,130336.0201961667
2695,195115.5067137525
2696,191782.61922363655
2697,185132.751029503
2698,200274.68367855108
2699,180239.04489309312
2700,161371.31904009206
2701,149306.03305209323
2702,120306.89120070392
2703,138510.50175532527
2704,140088.04264029334
2705,132273.3692271605
2706,119875.86545506786
2707,122082.12195410195
2708,133442.7945473585
2709,113066.26093393826
2710,126275.0516263012
2711,274446.2613529344
2712,353473.0681984234
2713,173055.45629714397
2714,157143.4430157299
2715,172378.43516270936
2716,162460.6552773302
2717,181071.71970014638
2718,231080.6876780421
2719,155945.0659579306
2720,165076.18416094687
2721,145400.5031536689
2722,170088.17763495003
2723,143083.09595762985
2724,128084.59587671852
2725,141621.89521251904
2726,144706.48503099944
2727,154538.56521180528
2728,172604.20950899133
2729,161788.63415219422
2730,145619.93501169636
2731,110296.56318976847
2732,119286.86206706005
2733,160817.57993966932
